image_path,label_id,raw_label,raw_label_name,domain,dataset_id,split
ED4/1/142.png,1,1,class_1,hospital,ED4,test
ED4/1/142.png,2,1,class_2,hospital,ED4,test
ED4/1/142.png,3,1,class_3,hospital,ED4,test
ED4/1/142.png,4,1,class_4,hospital,ED4,test
ED4/1/143.png,0,1,class_0,hospital,ED4,test
ED4/1/143.png,1,1,class_1,hospital,ED4,test
ED4/1/143.png,2,1,class_2,hospital,ED4,test
ED4/1/143.png,3,1,class_3,hospital,ED4,test
ED4/1/143.png,4,1,class_4,hospital,ED4,test
ED4/1/144.png,0,1,class_0,hospital,ED4,test
ED4/1/144.png,1,1,class_1,hospital,ED4,test
ED4/1/144.png,2,1,class_2,hospital,ED4,test
ED4/1/144.png,3,1,class_3,hospital,ED4,test
ED4/1/144.png,4,1,class_4,hospital,ED4,test
ED4/1/145.png,0,1,class_0,hospital,ED4,test
ED4/1/145.png,1,1,class_1,hospital,ED4,test
ED4/1/145.png,2,1,class_2,hospital,ED4,test
ED4/1/145.png,3,1,class_3,hospital,ED4,test
ED4/1/145.png,4,1,class_4,hospital,ED4,test
ED4/1/146.png,0,1,class_0,hospital,ED4,test
ED4/1/146.png,1,1,class_1,hospital,ED4,test
ED4/1/146.png,2,1,class_2,hospital,ED4,test
ED4/1/146.png,3,1,class_3,hospital,ED4,test
ED4/1/146.png,4,1,class_4,hospital,ED4,test
ED4/1/147.png,0,1,class_0,hospital,ED4,test
ED4/1/147.png,1,1,class_1,hospital,ED4,test
ED4/1/147.png,2,1,class_2,hospital,ED4,test
ED4/1/147.png,3,1,class_3,hospital,ED4,test
ED4/1/147.png,4,1,class_4,hospital,ED4,test
ED4/1/148.png,0,1,class_0,hospital,ED4,test
ED4/1/148.png,1,1,class_1,hospital,ED4,test
ED4/1/148.png,2,1,class_2,hospital,ED4,test
ED4/1/148.png,3,1,class_3,hospital,ED4,test
ED4/1/148.png,4,1,class_4,hospital,ED4,test
ED4/1/149.png,0,1,class_0,hospital,ED4,test
ED4/1/149.png,1,1,class_1,hospital,ED4,test
ED4/1/149.png,2,1,class_2,hospital,ED4,test
ED4/1/149.png,3,1,class_3,hospital,ED4,test
ED4/1/149.png,4,1,class_4,hospital,ED4,test
ED4/1/15.png,0,1,class_0,hospital,ED4,test
ED4/1/15.png,1,1,class_1,hospital,ED4,test
ED4/1/15.png,2,1,class_2,hospital,ED4,test
ED4/1/15.png,3,1,class_3,hospital,ED4,test
ED4/1/15.png,4,1,class_4,hospital,ED4,test
ED4/1/150.png,0,1,class_0,hospital,ED4,test
ED4/1/150.png,1,1,class_1,hospital,ED4,test
ED4/1/150.png,2,1,class_2,hospital,ED4,test
ED4/1/150.png,3,1,class_3,hospital,ED4,test
ED4/1/150.png,4,1,class_4,hospital,ED4,test
ED4/1/151.png,0,1,class_0,hospital,ED4,test
ED4/1/151.png,1,1,class_1,hospital,ED4,test
ED4/1/151.png,2,1,class_2,hospital,ED4,test
ED4/1/151.png,3,1,class_3,hospital,ED4,test
ED4/1/151.png,4,1,class_4,hospital,ED4,test
ED4/1/152.png,0,1,class_0,hospital,ED4,test
ED4/1/152.png,1,1,class_1,hospital,ED4,test
ED4/1/152.png,2,1,class_2,hospital,ED4,test
ED4/1/152.png,3,1,class_3,hospital,ED4,test
ED4/1/152.png,4,1,class_4,hospital,ED4,test
ED4/1/153.png,0,1,class_0,hospital,ED4,test
ED4/1/153.png,1,1,class_1,hospital,ED4,test
ED4/1/153.png,2,1,class_2,hospital,ED4,test
ED4/1/153.png,3,1,class_3,hospital,ED4,test
ED4/1/153.png,4,1,class_4,hospital,ED4,test
ED4/1/154.png,0,1,class_0,hospital,ED4,test
ED4/1/154.png,1,1,class_1,hospital,ED4,test
ED4/1/154.png,2,1,class_2,hospital,ED4,test
ED4/1/154.png,3,1,class_3,hospital,ED4,test
ED4/1/154.png,4,1,class_4,hospital,ED4,test
ED4/1/155.png,0,1,class_0,hospital,ED4,test
ED4/1/155.png,1,1,class_1,hospital,ED4,test
ED4/1/155.png,2,1,class_2,hospital,ED4,test
ED4/1/155.png,3,1,class_3,hospital,ED4,test
ED4/1/155.png,4,1,class_4,hospital,ED4,test
ED4/1/156.png,0,1,class_0,hospital,ED4,test
ED4/1/156.png,1,1,class_1,hospital,ED4,test
ED4/1/156.png,2,1,class_2,hospital,ED4,test
ED4/1/156.png,3,1,class_3,hospital,ED4,test
ED4/1/156.png,4,1,class_4,hospital,ED4,test
ED4/1/157.png,0,1,class_0,hospital,ED4,test
ED4/1/157.png,1,1,class_1,hospital,ED4,test
ED4/1/157.png,2,1,class_2,hospital,ED4,test
ED4/1/157.png,3,1,class_3,hospital,ED4,test
ED4/1/157.png,4,1,class_4,hospital,ED4,test
ED4/1/158.png,0,1,class_0,hospital,ED4,test
ED4/1/158.png,1,1,class_1,hospital,ED4,test
ED4/1/158.png,2,1,class_2,hospital,ED4,test
ED4/1/158.png,3,1,class_3,hospital,ED4,test
ED4/1/158.png,4,1,class_4,hospital,ED4,test
ED4/1/159.png,0,1,class_0,hospital,ED4,test
ED4/1/159.png,1,1,class_1,hospital,ED4,test
ED4/1/159.png,2,1,class_2,hospital,ED4,test
ED4/1/159.png,3,1,class_3,hospital,ED4,test
ED4/1/159.png,4,1,class_4,hospital,ED4,test
ED4/1/16.png,0,1,class_0,hospital,ED4,test
ED4/1/16.png,1,1,class_1,hospital,ED4,test
ED4/1/16.png,2,1,class_2,hospital,ED4,test
ED4/1/16.png,3,1,class_3,hospital,ED4,test
ED4/1/16.png,4,1,class_4,hospital,ED4,test
ED4/1/160.png,0,1,class_0,hospital,ED4,test
ED4/1/160.png,1,1,class_1,hospital,ED4,test
ED4/1/160.png,2,1,class_2,hospital,ED4,test
ED4/1/160.png,3,1,class_3,hospital,ED4,test
ED4/1/160.png,4,1,class_4,hospital,ED4,test
ED4/1/161.png,0,1,class_0,hospital,ED4,test
ED4/1/161.png,1,1,class_1,hospital,ED4,test
ED4/1/161.png,2,1,class_2,hospital,ED4,test
ED4/1/161.png,3,1,class_3,hospital,ED4,test
ED4/1/161.png,4,1,class_4,hospital,ED4,test
ED4/1/162.png,0,1,class_0,hospital,ED4,test
ED4/1/162.png,1,1,class_1,hospital,ED4,test
ED4/1/162.png,2,1,class_2,hospital,ED4,test
ED4/1/162.png,3,1,class_3,hospital,ED4,test
ED4/1/162.png,4,1,class_4,hospital,ED4,test
ED4/1/163.png,0,1,class_0,hospital,ED4,test
ED4/1/163.png,1,1,class_1,hospital,ED4,test
ED4/1/163.png,2,1,class_2,hospital,ED4,test
ED4/1/163.png,3,1,class_3,hospital,ED4,test
ED4/1/163.png,4,1,class_4,hospital,ED4,test
ED4/1/164.png,0,1,class_0,hospital,ED4,test
ED4/1/164.png,1,1,class_1,hospital,ED4,test
ED4/1/164.png,2,1,class_2,hospital,ED4,test
ED4/1/164.png,3,1,class_3,hospital,ED4,test
ED4/1/164.png,4,1,class_4,hospital,ED4,test
ED4/1/165.png,0,1,class_0,hospital,ED4,test
ED4/1/165.png,1,1,class_1,hospital,ED4,test
ED4/1/165.png,2,1,class_2,hospital,ED4,test
ED4/1/165.png,3,1,class_3,hospital,ED4,test
ED4/1/165.png,4,1,class_4,hospital,ED4,test
ED4/1/166.png,0,1,class_0,hospital,ED4,test
ED4/1/166.png,1,1,class_1,hospital,ED4,test
ED4/1/166.png,2,1,class_2,hospital,ED4,test
ED4/1/166.png,3,1,class_3,hospital,ED4,test
ED4/1/166.png,4,1,class_4,hospital,ED4,test
ED4/1/167.png,0,1,class_0,hospital,ED4,test
ED4/1/167.png,1,1,class_1,hospital,ED4,test
ED4/1/167.png,2,1,class_2,hospital,ED4,test
ED4/1/167.png,3,1,class_3,hospital,ED4,test
ED4/1/167.png,4,1,class_4,hospital,ED4,test
ED4/1/168.png,0,1,class_0,hospital,ED4,test
ED4/1/168.png,1,1,class_1,hospital,ED4,test
ED4/1/168.png,2,1,class_2,hospital,ED4,test
ED4/1/168.png,3,1,class_3,hospital,ED4,test
ED4/1/168.png,4,1,class_4,hospital,ED4,test
ED4/1/169.png,0,1,class_0,hospital,ED4,test
ED4/1/169.png,1,1,class_1,hospital,ED4,test
ED4/1/169.png,2,1,class_2,hospital,ED4,test
ED4/1/169.png,3,1,class_3,hospital,ED4,test
ED4/1/169.png,4,1,class_4,hospital,ED4,test
ED4/1/17.png,0,1,class_0,hospital,ED4,test
ED4/1/17.png,1,1,class_1,hospital,ED4,test
ED4/1/17.png,2,1,class_2,hospital,ED4,test
ED4/1/17.png,3,1,class_3,hospital,ED4,test
ED4/1/17.png,4,1,class_4,hospital,ED4,test
ED4/1/170.png,0,1,class_0,hospital,ED4,test
ED4/1/170.png,1,1,class_1,hospital,ED4,test
ED4/1/170.png,2,1,class_2,hospital,ED4,test
ED4/1/170.png,3,1,class_3,hospital,ED4,test
ED4/1/170.png,4,1,class_4,hospital,ED4,test
ED4/1/171.png,0,1,class_0,hospital,ED4,test
ED4/1/171.png,1,1,class_1,hospital,ED4,test
ED4/1/171.png,2,1,class_2,hospital,ED4,test
ED4/1/171.png,3,1,class_3,hospital,ED4,test
ED4/1/171.png,4,1,class_4,hospital,ED4,test
ED4/1/172.png,0,1,class_0,hospital,ED4,test
ED4/1/172.png,1,1,class_1,hospital,ED4,test
ED4/1/172.png,2,1,class_2,hospital,ED4,test
ED4/1/172.png,3,1,class_3,hospital,ED4,test
ED4/1/172.png,4,1,class_4,hospital,ED4,test
ED4/1/173.png,0,1,class_0,hospital,ED4,test
ED4/1/173.png,1,1,class_1,hospital,ED4,test
ED4/1/173.png,2,1,class_2,hospital,ED4,test
ED4/1/173.png,3,1,class_3,hospital,ED4,test
ED4/1/173.png,4,1,class_4,hospital,ED4,test
ED4/1/174.png,0,1,class_0,hospital,ED4,test
ED4/1/174.png,1,1,class_1,hospital,ED4,test
ED4/1/174.png,2,1,class_2,hospital,ED4,test
ED4/1/174.png,3,1,class_3,hospital,ED4,test
ED4/1/174.png,4,1,class_4,hospital,ED4,test
ED4/1/175.png,0,1,class_0,hospital,ED4,test
ED4/1/175.png,1,1,class_1,hospital,ED4,test
ED4/1/175.png,2,1,class_2,hospital,ED4,test
ED4/1/175.png,3,1,class_3,hospital,ED4,test
ED4/1/175.png,4,1,class_4,hospital,ED4,test
ED4/1/176.png,0,1,class_0,hospital,ED4,test
ED4/1/176.png,1,1,class_1,hospital,ED4,test
ED4/1/176.png,2,1,class_2,hospital,ED4,test
ED4/1/176.png,3,1,class_3,hospital,ED4,test
ED4/1/176.png,4,1,class_4,hospital,ED4,test
ED4/1/177.png,0,1,class_0,hospital,ED4,test
ED4/1/177.png,1,1,class_1,hospital,ED4,test
ED4/1/177.png,2,1,class_2,hospital,ED4,test
ED4/1/177.png,3,1,class_3,hospital,ED4,test
ED4/1/177.png,4,1,class_4,hospital,ED4,test
ED4/1/178.png,0,1,class_0,hospital,ED4,test
ED4/1/178.png,1,1,class_1,hospital,ED4,test
ED4/1/178.png,2,1,class_2,hospital,ED4,test
ED4/1/178.png,3,1,class_3,hospital,ED4,test
ED4/1/178.png,4,1,class_4,hospital,ED4,test
ED4/1/179.png,0,1,class_0,hospital,ED4,test
ED4/1/179.png,1,1,class_1,hospital,ED4,test
ED4/1/179.png,2,1,class_2,hospital,ED4,test
ED4/1/179.png,3,1,class_3,hospital,ED4,test
ED4/1/179.png,4,1,class_4,hospital,ED4,test
ED4/1/18.png,0,1,class_0,hospital,ED4,test
ED4/1/18.png,1,1,class_1,hospital,ED4,test
ED4/1/18.png,2,1,class_2,hospital,ED4,test
ED4/1/18.png,3,1,class_3,hospital,ED4,test
ED4/1/18.png,4,1,class_4,hospital,ED4,test
ED4/1/180.png,0,1,class_0,hospital,ED4,test
ED4/1/180.png,1,1,class_1,hospital,ED4,test
ED4/1/180.png,2,1,class_2,hospital,ED4,test
ED4/1/180.png,3,1,class_3,hospital,ED4,test
ED4/1/180.png,4,1,class_4,hospital,ED4,test
ED4/1/181.png,0,1,class_0,hospital,ED4,test
ED4/1/181.png,1,1,class_1,hospital,ED4,test
ED4/1/181.png,2,1,class_2,hospital,ED4,test
ED4/1/181.png,3,1,class_3,hospital,ED4,test
ED4/1/181.png,4,1,class_4,hospital,ED4,test
ED4/1/182.png,0,1,class_0,hospital,ED4,test
ED4/1/182.png,1,1,class_1,hospital,ED4,test
ED4/1/182.png,2,1,class_2,hospital,ED4,test
ED4/1/182.png,3,1,class_3,hospital,ED4,test
ED4/1/182.png,4,1,class_4,hospital,ED4,test
ED4/1/183.png,0,1,class_0,hospital,ED4,test
ED4/1/183.png,1,1,class_1,hospital,ED4,test
ED4/1/183.png,2,1,class_2,hospital,ED4,test
ED4/1/183.png,3,1,class_3,hospital,ED4,test
ED4/1/183.png,4,1,class_4,hospital,ED4,test
ED4/1/184.png,0,1,class_0,hospital,ED4,test
ED4/1/184.png,1,1,class_1,hospital,ED4,test
ED4/1/184.png,2,1,class_2,hospital,ED4,test
ED4/1/184.png,3,1,class_3,hospital,ED4,test
ED4/1/184.png,4,1,class_4,hospital,ED4,test
ED4/1/185.png,0,1,class_0,hospital,ED4,test
ED4/1/185.png,1,1,class_1,hospital,ED4,test
ED4/1/185.png,2,1,class_2,hospital,ED4,test
ED4/1/185.png,3,1,class_3,hospital,ED4,test
ED4/1/185.png,4,1,class_4,hospital,ED4,test
ED4/1/186.png,0,1,class_0,hospital,ED4,test
ED4/1/186.png,1,1,class_1,hospital,ED4,test
ED4/1/186.png,2,1,class_2,hospital,ED4,test
ED4/1/186.png,3,1,class_3,hospital,ED4,test
ED4/1/186.png,4,1,class_4,hospital,ED4,test
ED4/1/187.png,0,1,class_0,hospital,ED4,test
ED4/1/187.png,1,1,class_1,hospital,ED4,test
ED4/1/187.png,2,1,class_2,hospital,ED4,test
ED4/1/187.png,3,1,class_3,hospital,ED4,test
ED4/1/187.png,4,1,class_4,hospital,ED4,test
ED4/1/188.png,0,1,class_0,hospital,ED4,test
ED4/1/188.png,1,1,class_1,hospital,ED4,test
ED4/1/188.png,2,1,class_2,hospital,ED4,test
ED4/1/188.png,3,1,class_3,hospital,ED4,test
ED4/1/188.png,4,1,class_4,hospital,ED4,test
ED4/1/189.png,0,1,class_0,hospital,ED4,test
ED4/1/189.png,1,1,class_1,hospital,ED4,test
ED4/1/189.png,2,1,class_2,hospital,ED4,test
ED4/1/189.png,3,1,class_3,hospital,ED4,test
ED4/1/189.png,4,1,class_4,hospital,ED4,test
ED4/1/19.png,0,1,class_0,hospital,ED4,test
ED4/1/19.png,1,1,class_1,hospital,ED4,test
ED4/1/19.png,2,1,class_2,hospital,ED4,test
ED4/1/19.png,3,1,class_3,hospital,ED4,test
ED4/1/19.png,4,1,class_4,hospital,ED4,test
ED4/1/190.png,0,1,class_0,hospital,ED4,test
ED4/1/190.png,1,1,class_1,hospital,ED4,test
ED4/1/190.png,2,1,class_2,hospital,ED4,test
ED4/1/190.png,3,1,class_3,hospital,ED4,test
ED4/1/190.png,4,1,class_4,hospital,ED4,test
ED4/1/191.png,0,1,class_0,hospital,ED4,test
ED4/1/191.png,1,1,class_1,hospital,ED4,test
ED4/1/191.png,2,1,class_2,hospital,ED4,test
ED4/1/191.png,3,1,class_3,hospital,ED4,test
ED4/1/191.png,4,1,class_4,hospital,ED4,test
ED4/1/192.png,0,1,class_0,hospital,ED4,test
ED4/1/192.png,1,1,class_1,hospital,ED4,test
ED4/1/192.png,2,1,class_2,hospital,ED4,test
ED4/1/192.png,3,1,class_3,hospital,ED4,test
ED4/1/192.png,4,1,class_4,hospital,ED4,test
ED4/1/193.png,0,1,class_0,hospital,ED4,test
ED4/1/193.png,1,1,class_1,hospital,ED4,test
ED4/1/193.png,2,1,class_2,hospital,ED4,test
ED4/1/193.png,3,1,class_3,hospital,ED4,test
ED4/1/193.png,4,1,class_4,hospital,ED4,test
ED4/1/194.png,0,1,class_0,hospital,ED4,test
ED4/1/194.png,1,1,class_1,hospital,ED4,test
ED4/1/194.png,2,1,class_2,hospital,ED4,test
ED4/1/194.png,3,1,class_3,hospital,ED4,test
ED4/1/194.png,4,1,class_4,hospital,ED4,test
ED4/1/195.png,0,1,class_0,hospital,ED4,test
ED4/1/195.png,1,1,class_1,hospital,ED4,test
ED4/1/195.png,2,1,class_2,hospital,ED4,test
ED4/1/195.png,3,1,class_3,hospital,ED4,test
ED4/1/195.png,4,1,class_4,hospital,ED4,test
ED4/1/196.png,0,1,class_0,hospital,ED4,test
ED4/1/196.png,1,1,class_1,hospital,ED4,test
ED4/1/196.png,2,1,class_2,hospital,ED4,test
ED4/1/196.png,3,1,class_3,hospital,ED4,test
ED4/1/196.png,4,1,class_4,hospital,ED4,test
ED4/1/197.png,0,1,class_0,hospital,ED4,test
ED4/1/197.png,1,1,class_1,hospital,ED4,test
ED4/1/197.png,2,1,class_2,hospital,ED4,test
ED4/1/197.png,3,1,class_3,hospital,ED4,test
ED4/1/197.png,4,1,class_4,hospital,ED4,test
ED4/1/198.png,0,1,class_0,hospital,ED4,test
ED4/1/198.png,1,1,class_1,hospital,ED4,test
ED4/1/198.png,2,1,class_2,hospital,ED4,test
ED4/1/198.png,3,1,class_3,hospital,ED4,test
ED4/1/198.png,4,1,class_4,hospital,ED4,test
ED4/1/199.png,0,1,class_0,hospital,ED4,test
ED4/1/199.png,1,1,class_1,hospital,ED4,test
ED4/1/199.png,2,1,class_2,hospital,ED4,test
ED4/1/199.png,3,1,class_3,hospital,ED4,test
ED4/1/199.png,4,1,class_4,hospital,ED4,test
ED4/1/2.png,0,1,class_0,hospital,ED4,test
ED4/1/2.png,1,1,class_1,hospital,ED4,test
ED4/1/2.png,2,1,class_2,hospital,ED4,test
ED4/1/2.png,3,1,class_3,hospital,ED4,test
ED4/1/2.png,4,1,class_4,hospital,ED4,test
ED4/1/20.png,0,1,class_0,hospital,ED4,test
ED4/1/20.png,1,1,class_1,hospital,ED4,test
ED4/1/20.png,2,1,class_2,hospital,ED4,test
ED4/1/20.png,3,1,class_3,hospital,ED4,test
ED4/1/20.png,4,1,class_4,hospital,ED4,test
ED4/1/200.png,0,1,class_0,hospital,ED4,test
ED4/1/200.png,1,1,class_1,hospital,ED4,test
ED4/1/200.png,2,1,class_2,hospital,ED4,test
ED4/1/200.png,3,1,class_3,hospital,ED4,test
ED4/1/200.png,4,1,class_4,hospital,ED4,test
ED4/1/201.png,0,1,class_0,hospital,ED4,test
ED4/1/201.png,1,1,class_1,hospital,ED4,test
ED4/1/201.png,2,1,class_2,hospital,ED4,test
ED4/1/201.png,3,1,class_3,hospital,ED4,test
ED4/1/201.png,4,1,class_4,hospital,ED4,test
ED4/1/202.png,0,1,class_0,hospital,ED4,test
ED4/1/202.png,1,1,class_1,hospital,ED4,test
ED4/1/202.png,2,1,class_2,hospital,ED4,test
ED4/1/202.png,3,1,class_3,hospital,ED4,test
ED4/1/202.png,4,1,class_4,hospital,ED4,test
ED4/1/203.png,0,1,class_0,hospital,ED4,test
ED4/1/203.png,1,1,class_1,hospital,ED4,test
ED4/1/203.png,2,1,class_2,hospital,ED4,test
ED4/1/203.png,3,1,class_3,hospital,ED4,test
ED4/1/203.png,4,1,class_4,hospital,ED4,test
ED4/1/204.png,0,1,class_0,hospital,ED4,test
ED4/1/204.png,1,1,class_1,hospital,ED4,test
ED4/1/204.png,2,1,class_2,hospital,ED4,test
ED4/1/204.png,3,1,class_3,hospital,ED4,test
ED4/1/204.png,4,1,class_4,hospital,ED4,test
ED4/1/205.png,0,1,class_0,hospital,ED4,test
ED4/1/205.png,1,1,class_1,hospital,ED4,test
ED4/1/205.png,2,1,class_2,hospital,ED4,test
ED4/1/205.png,3,1,class_3,hospital,ED4,test
ED4/1/205.png,4,1,class_4,hospital,ED4,test
ED4/1/206.png,0,1,class_0,hospital,ED4,test
ED4/1/206.png,1,1,class_1,hospital,ED4,test
ED4/1/206.png,2,1,class_2,hospital,ED4,test
ED4/1/206.png,3,1,class_3,hospital,ED4,test
ED4/1/206.png,4,1,class_4,hospital,ED4,test
ED4/1/207.png,0,1,class_0,hospital,ED4,test
ED4/1/207.png,1,1,class_1,hospital,ED4,test
ED4/1/207.png,2,1,class_2,hospital,ED4,test
ED4/1/207.png,3,1,class_3,hospital,ED4,test
ED4/1/207.png,4,1,class_4,hospital,ED4,test
ED4/1/208.png,0,1,class_0,hospital,ED4,test
ED4/1/208.png,1,1,class_1,hospital,ED4,test
ED4/1/208.png,2,1,class_2,hospital,ED4,test
ED4/1/208.png,3,1,class_3,hospital,ED4,test
ED4/1/208.png,4,1,class_4,hospital,ED4,test
ED4/1/209.png,0,1,class_0,hospital,ED4,test
ED4/1/209.png,1,1,class_1,hospital,ED4,test
ED4/1/209.png,2,1,class_2,hospital,ED4,test
ED4/1/209.png,3,1,class_3,hospital,ED4,test
ED4/1/209.png,4,1,class_4,hospital,ED4,test
ED4/1/21.png,0,1,class_0,hospital,ED4,test
ED4/1/21.png,1,1,class_1,hospital,ED4,test
ED4/1/21.png,2,1,class_2,hospital,ED4,test
ED4/1/21.png,3,1,class_3,hospital,ED4,test
ED4/1/21.png,4,1,class_4,hospital,ED4,test
ED4/1/210.png,0,1,class_0,hospital,ED4,test
ED4/1/210.png,1,1,class_1,hospital,ED4,test
ED4/1/210.png,2,1,class_2,hospital,ED4,test
ED4/1/210.png,3,1,class_3,hospital,ED4,test
ED4/1/210.png,4,1,class_4,hospital,ED4,test
ED4/1/211.png,0,1,class_0,hospital,ED4,test
ED4/1/211.png,1,1,class_1,hospital,ED4,test
ED4/1/211.png,2,1,class_2,hospital,ED4,test
ED4/1/211.png,3,1,class_3,hospital,ED4,test
ED4/1/211.png,4,1,class_4,hospital,ED4,test
ED4/1/212.png,0,1,class_0,hospital,ED4,test
ED4/1/212.png,1,1,class_1,hospital,ED4,test
ED4/1/212.png,2,1,class_2,hospital,ED4,test
ED4/1/212.png,3,1,class_3,hospital,ED4,test
ED4/1/212.png,4,1,class_4,hospital,ED4,test
ED4/1/213.png,0,1,class_0,hospital,ED4,test
ED4/1/213.png,1,1,class_1,hospital,ED4,test
ED4/1/213.png,2,1,class_2,hospital,ED4,test
ED4/1/213.png,3,1,class_3,hospital,ED4,test
ED4/1/213.png,4,1,class_4,hospital,ED4,test
ED4/1/214.png,0,1,class_0,hospital,ED4,test
ED4/1/214.png,1,1,class_1,hospital,ED4,test
ED4/1/214.png,2,1,class_2,hospital,ED4,test
ED4/1/214.png,3,1,class_3,hospital,ED4,test
ED4/1/214.png,4,1,class_4,hospital,ED4,test
ED4/1/215.png,0,1,class_0,hospital,ED4,test
ED4/1/215.png,1,1,class_1,hospital,ED4,test
ED4/1/215.png,2,1,class_2,hospital,ED4,test
ED4/1/215.png,3,1,class_3,hospital,ED4,test
ED4/1/215.png,4,1,class_4,hospital,ED4,test
ED4/1/216.png,0,1,class_0,hospital,ED4,test
ED4/1/216.png,1,1,class_1,hospital,ED4,test
ED4/1/216.png,2,1,class_2,hospital,ED4,test
ED4/1/216.png,3,1,class_3,hospital,ED4,test
ED4/1/216.png,4,1,class_4,hospital,ED4,test
ED4/1/217.png,0,1,class_0,hospital,ED4,test
ED4/1/217.png,1,1,class_1,hospital,ED4,test
ED4/1/217.png,2,1,class_2,hospital,ED4,test
ED4/1/217.png,3,1,class_3,hospital,ED4,test
ED4/1/217.png,4,1,class_4,hospital,ED4,test
ED4/1/218.png,0,1,class_0,hospital,ED4,test
ED4/1/218.png,1,1,class_1,hospital,ED4,test
ED4/1/218.png,2,1,class_2,hospital,ED4,test
ED4/1/218.png,3,1,class_3,hospital,ED4,test
ED4/1/218.png,4,1,class_4,hospital,ED4,test
ED4/1/219.png,0,1,class_0,hospital,ED4,test
ED4/1/219.png,1,1,class_1,hospital,ED4,test
ED4/1/219.png,2,1,class_2,hospital,ED4,test
ED4/1/219.png,3,1,class_3,hospital,ED4,test
ED4/1/219.png,4,1,class_4,hospital,ED4,test
ED4/1/22.png,0,1,class_0,hospital,ED4,test
ED4/1/22.png,1,1,class_1,hospital,ED4,test
ED4/1/22.png,2,1,class_2,hospital,ED4,test
ED4/1/22.png,3,1,class_3,hospital,ED4,test
ED4/1/22.png,4,1,class_4,hospital,ED4,test
ED4/1/220.png,0,1,class_0,hospital,ED4,test
ED4/1/220.png,1,1,class_1,hospital,ED4,test
ED4/1/220.png,2,1,class_2,hospital,ED4,test
ED4/1/220.png,3,1,class_3,hospital,ED4,test
ED4/1/220.png,4,1,class_4,hospital,ED4,test
ED4/1/221.png,0,1,class_0,hospital,ED4,test
ED4/1/221.png,1,1,class_1,hospital,ED4,test
ED4/1/221.png,2,1,class_2,hospital,ED4,test
ED4/1/221.png,3,1,class_3,hospital,ED4,test
ED4/1/221.png,4,1,class_4,hospital,ED4,test
ED4/1/222.png,0,1,class_0,hospital,ED4,test
ED4/1/222.png,1,1,class_1,hospital,ED4,test
ED4/1/222.png,2,1,class_2,hospital,ED4,test
ED4/1/222.png,3,1,class_3,hospital,ED4,test
ED4/1/222.png,4,1,class_4,hospital,ED4,test
ED4/1/223.png,0,1,class_0,hospital,ED4,test
ED4/1/223.png,1,1,class_1,hospital,ED4,test
ED4/1/223.png,2,1,class_2,hospital,ED4,test
ED4/1/223.png,3,1,class_3,hospital,ED4,test
ED4/1/223.png,4,1,class_4,hospital,ED4,test
ED4/1/224.png,0,1,class_0,hospital,ED4,test
ED4/1/224.png,1,1,class_1,hospital,ED4,test
ED4/1/224.png,2,1,class_2,hospital,ED4,test
ED4/1/224.png,3,1,class_3,hospital,ED4,test
ED4/1/224.png,4,1,class_4,hospital,ED4,test
ED4/1/225.png,0,1,class_0,hospital,ED4,test
ED4/1/225.png,1,1,class_1,hospital,ED4,test
ED4/1/225.png,2,1,class_2,hospital,ED4,test
ED4/1/225.png,3,1,class_3,hospital,ED4,test
ED4/1/225.png,4,1,class_4,hospital,ED4,test
ED4/1/226.png,0,1,class_0,hospital,ED4,test
ED4/1/226.png,1,1,class_1,hospital,ED4,test
ED4/1/226.png,2,1,class_2,hospital,ED4,test
ED4/1/226.png,3,1,class_3,hospital,ED4,test
ED4/1/226.png,4,1,class_4,hospital,ED4,test
ED4/1/227.png,0,1,class_0,hospital,ED4,test
ED4/1/227.png,1,1,class_1,hospital,ED4,test
ED4/1/227.png,2,1,class_2,hospital,ED4,test
ED4/1/227.png,3,1,class_3,hospital,ED4,test
ED4/1/227.png,4,1,class_4,hospital,ED4,test
ED4/1/228.png,0,1,class_0,hospital,ED4,test
ED4/1/228.png,1,1,class_1,hospital,ED4,test
ED4/1/228.png,2,1,class_2,hospital,ED4,test
ED4/1/228.png,3,1,class_3,hospital,ED4,test
ED4/1/228.png,4,1,class_4,hospital,ED4,test
ED4/1/229.png,0,1,class_0,hospital,ED4,test
ED4/1/229.png,1,1,class_1,hospital,ED4,test
ED4/1/229.png,2,1,class_2,hospital,ED4,test
ED4/1/229.png,3,1,class_3,hospital,ED4,test
ED4/1/229.png,4,1,class_4,hospital,ED4,test
ED4/1/23.png,0,1,class_0,hospital,ED4,test
ED4/1/23.png,1,1,class_1,hospital,ED4,test
ED4/1/23.png,2,1,class_2,hospital,ED4,test
ED4/1/23.png,3,1,class_3,hospital,ED4,test
ED4/1/23.png,4,1,class_4,hospital,ED4,test
ED4/1/230.png,0,1,class_0,hospital,ED4,test
ED4/1/230.png,1,1,class_1,hospital,ED4,test
ED4/1/230.png,2,1,class_2,hospital,ED4,test
ED4/1/230.png,3,1,class_3,hospital,ED4,test
ED4/1/230.png,4,1,class_4,hospital,ED4,test
ED4/1/231.png,0,1,class_0,hospital,ED4,test
ED4/1/231.png,1,1,class_1,hospital,ED4,test
ED4/1/231.png,2,1,class_2,hospital,ED4,test
ED4/1/231.png,3,1,class_3,hospital,ED4,test
